timestamp,safety_switch_available,safety_off,override_available,override_enabled
66343721,1,1,0,0
66367731,1,1,0,0
66387722,1,1,0,0
66411725,1,1,0,0
66435728,1,1,0,0
66455728,1,1,0,0
66479737,1,1,0,0
66499730,1,1,0,0
66520519,1,1,0,0
66544518,1,1,0,0
66564518,1,1,0,0
66588522,1,1,0,0
66608521,1,1,0,0
66628521,1,1,0,0
66648521,1,1,0,0
66672525,1,1,0,0
66696521,1,1,0,0
66716528,1,1,0,0
66740518,1,1,0,0
66764521,1,1,0,0
66784517,1,1,0,0
66808520,1,1,0,0
66828520,1,1,0,0
66852529,1,1,0,0
66876519,1,1,0,0
66896519,1,1,0,0
66916530,1,1,0,0
66940522,1,1,0,0
66960520,1,1,0,0
66984517,1,1,0,0
67008520,1,1,0,0
67032518,1,1,0,0
67052527,1,1,0,0
67076519,1,1,0,0
67100520,1,1,0,0
67124518,1,1,0,0
67144525,1,1,0,0
67164519,1,1,0,0
67184534,1,1,0,0
67208520,1,1,0,0
67232518,1,1,0,0
67252528,1,1,0,0
67276522,1,1,0,0
67300519,1,1,0,0
67320517,1,1,0,0
67340522,1,1,0,0
67360520,1,1,0,0
67380519,1,1,0,0
67404426,1,1,0,0
67424529,1,1,0,0
67448517,1,1,0,0
67469320,1,1,0,0
67489319,1,1,0,0
67513326,1,1,0,0
67537330,1,1,0,0
67561320,1,1,0,0
67581323,1,1,0,0
67605319,1,1,0,0
67629318,1,1,0,0
67649330,1,1,0,0
67673318,1,1,0,0
67693322,1,1,0,0
67717330,1,1,0,0
67741320,1,1,0,0
67765322,1,1,0,0
67789326,1,1,0,0
67813320,1,1,0,0
67833323,1,1,0,0
67857318,1,1,0,0
67881317,1,1,0,0
67901332,1,1,0,0
67925320,1,1,0,0
67945317,1,1,0,0
67969319,1,1,0,0
67993321,1,1,0,0
68013333,1,1,0,0
68037318,1,1,0,0
68061322,1,1,0,0
68081315,1,1,0,0
68105327,1,1,0,0
68129321,1,1,0,0
68149322,1,1,0,0
68169319,1,1,0,0
68189323,1,1,0,0
68213328,1,1,0,0
68237322,1,1,0,0
68257316,1,1,0,0
68277318,1,1,0,0
68297316,1,1,0,0
68317326,1,1,0,0
68341321,1,1,0,0
68361336,1,1,0,0
68385320,1,1,0,0
68405331,1,1,0,0
68429322,1,1,0,0
68453318,1,1,0,0
68473320,1,1,0,0
68497320,1,1,0,0
68517323,1,1,0,0
68541321,1,1,0,0
68565353,1,1,0,0
68589318,1,1,0,0
68613319,1,1,0,0
68637318,1,1,0,0
68662123,1,1,0,0
68686121,1,1,0,0
68710123,1,1,0,0
68730120,1,1,0,0
68750123,1,1,0,0
68770122,1,1,0,0
68794121,1,1,0,0
68814130,1,1,0,0
68838127,1,1,0,0
68862137,1,1,0,0
68882121,1,1,0,0
68902129,1,1,0,0
68926126,1,1,0,0
68950124,1,1,0,0
68974126,1,1,0,0
68998124,1,1,0,0
69022146,1,1,0,0
69046124,1,1,0,0
69070126,1,1,0,0
69094134,1,1,0,0
69118126,1,1,0,0
69142123,1,1,0,0
69166126,1,1,0,0
69190121,1,1,0,0
69214131,1,1,0,0
69238122,1,1,0,0
69262123,1,1,0,0
69286123,1,1,0,0
69306120,1,1,0,0
69330139,1,1,0,0
69354123,1,1,0,0
69374122,1,1,0,0
69394123,1,1,0,0
69414131,1,1,0,0
69438124,1,1,0,0
69462122,1,1,0,0
69482119,1,1,0,0
69506121,1,1,0,0
69530134,1,1,0,0
69550126,1,1,0,0
69570129,1,1,0,0
69594118,1,1,0,0
69614133,1,1,0,0
69638122,1,1,0,0
69658128,1,1,0,0
69678137,1,1,0,0
69698121,1,1,0,0
69718122,1,1,0,0
69742125,1,1,0,0
69762126,1,1,0,0
69786131,1,1,0,0
69810121,1,1,0,0
69830122,1,1,0,0
69854132,1,1,0,0
69878123,1,1,0,0
69902133,1,1,0,0
69926124,1,1,0,0
69950123,1,1,0,0
69974137,1,1,0,0
69998819,1,1,0,0
70018949,1,1,0,0
70042955,1,1,0,0
70062960,1,1,0,0
70086959,1,1,0,0
70110953,1,1,0,0
70134947,1,1,0,0
70158943,1,1,0,0
70182944,1,1,0,0
70202921,1,1,0,0
70226835,1,1,0,0
70250830,1,1,0,0
70270937,1,1,0,0
70290931,1,1,0,0
70314951,1,1,0,0
70334966,1,1,0,0
70358824,1,1,0,0
70378835,1,1,0,0
70398947,1,1,0,0
70422964,1,1,0,0
70446964,1,1,0,0
70470957,1,1,0,0
70490951,1,1,0,0
70510970,1,1,0,0
70534954,1,1,0,0
70558950,1,1,0,0
70582961,1,1,0,0
70606931,1,1,0,0
70626958,1,1,0,0
70650941,1,1,0,0
70670945,1,1,0,0
70690944,1,1,0,0
70714953,1,1,0,0
70734953,1,1,0,0
70758957,1,1,0,0
70778951,1,1,0,0
70802949,1,1,0,0
70826961,1,1,0,0
70850957,1,1,0,0
70874951,1,1,0,0
70898836,1,1,0,0
70918957,1,1,0,0
70942959,1,1,0,0
70966833,1,1,0,0
70986955,1,1,0,0
71006961,1,1,0,0
71030945,1,1,0,0
71050957,1,1,0,0
71074932,1,1,0,0
71094947,1,1,0,0
71114952,1,1,0,0
71135722,1,1,0,0
71155736,1,1,0,0
71179733,1,1,0,0
71199727,1,1,0,0
71219724,1,1,0,0
71243731,1,1,0,0
71263721,1,1,0,0
71287724,1,1,0,0
71311724,1,1,0,0
71335726,1,1,0,0
71355728,1,1,0,0
71379723,1,1,0,0
71403718,1,1,0,0
71423725,1,1,0,0
71447721,1,1,0,0
71467726,1,1,0,0
71491717,1,1,0,0
71511733,1,1,0,0
71531727,1,1,0,0
71555733,1,1,0,0
71579722,1,1,0,0
71599726,1,1,0,0
71623723,1,1,0,0
71647721,1,1,0,0
71667725,1,1,0,0
71691722,1,1,0,0
71711723,1,1,0,0
71731723,1,1,0,0
71755762,1,1,0,0
71779721,1,1,0,0
71799729,1,1,0,0
71823767,1,1,0,0
71847719,1,1,0,0
71871722,1,1,0,0
71891721,1,1,0,0
71915730,1,1,0,0
71939726,1,1,0,0
71963738,1,1,0,0
71983727,1,1,0,0
72007722,1,1,0,0
72027729,1,1,0,0
72047719,1,1,0,0
72071719,1,1,0,0
72095723,1,1,0,0
72119723,1,1,0,0
72139734,1,1,0,0
72159725,1,1,0,0
72179732,1,1,0,0
72203721,1,1,0,0
72223723,1,1,0,0
72247721,1,1,0,0
72267721,1,1,0,0
72288520,1,1,0,0
72308517,1,1,0,0
72332516,1,1,0,0
72356523,1,1,0,0
72380520,1,1,0,0
72400521,1,1,0,0
72420520,1,1,0,0
72444517,1,1,0,0
72464520,1,1,0,0
72488517,1,1,0,0
72508520,1,1,0,0
72532528,1,1,0,0
72552526,1,1,0,0
72576522,1,1,0,0
72596520,1,1,0,0
72620524,1,1,0,0
72644521,1,1,0,0
72668519,1,1,0,0
72688521,1,1,0,0
72708518,1,1,0,0
72732528,1,1,0,0
72752522,1,1,0,0
72772523,1,1,0,0
72792519,1,1,0,0
72816518,1,1,0,0
72840519,1,1,0,0
72860520,1,1,0,0
72884531,1,1,0,0
72904519,1,1,0,0
72924521,1,1,0,0
72948520,1,1,0,0
72968518,1,1,0,0
72988521,1,1,0,0
73008521,1,1,0,0
73032519,1,1,0,0
73056521,1,1,0,0
73076518,1,1,0,0
73096522,1,1,0,0
73116525,1,1,0,0
73140518,1,1,0,0
73164524,1,1,0,0
73184522,1,1,0,0
73205324,1,1,0,0
73225322,1,1,0,0
73249327,1,1,0,0
73273319,1,1,0,0
73297320,1,1,0,0
73317319,1,1,0,0
73337322,1,1,0,0
73361322,1,1,0,0
73385323,1,1,0,0
73405319,1,1,0,0
73425320,1,1,0,0
73449318,1,1,0,0
73469319,1,1,0,0
73493317,1,1,0,0
73513328,1,1,0,0
73537321,1,1,0,0
73557326,1,1,0,0
73581319,1,1,0,0
73601326,1,1,0,0
73625356,1,1,0,0
73649320,1,1,0,0
73673319,1,1,0,0
73697324,1,1,0,0
73717326,1,1,0,0
73741315,1,1,0,0
73761322,1,1,0,0
73785325,1,1,0,0
73809324,1,1,0,0
73829326,1,1,0,0
73853315,1,1,0,0
73877316,1,1,0,0
73901318,1,1,0,0
73921346,1,1,0,0
73945319,1,1,0,0
73965318,1,1,0,0
73985321,1,1,0,0
74009323,1,1,0,0
74033323,1,1,0,0
74053315,1,1,0,0
74073329,1,1,0,0
74097321,1,1,0,0
74121348,1,1,0,0
74141320,1,1,0,0
74165323,1,1,0,0
74185317,1,1,0,0
74209319,1,1,0,0
74229323,1,1,0,0
74253324,1,1,0,0
74277312,1,1,0,0
74297319,1,1,0,0
74321319,1,1,0,0
74345321,1,1,0,0
74365319,1,1,0,0
74385324,1,1,0,0
74409320,1,1,0,0
74433321,1,1,0,0
74457319,1,1,0,0
74477317,1,1,0,0
74501321,1,1,0,0
74521333,1,1,0,0
74545329,1,1,0,0
74569323,1,1,0,0
74590122,1,1,0,0
74614130,1,1,0,0
74638123,1,1,0,0
74662122,1,1,0,0
74682126,1,1,0,0
74706127,1,1,0,0
74730123,1,1,0,0
74750119,1,1,0,0
74770127,1,1,0,0
74794136,1,1,0,0
74818123,1,1,0,0
74842126,1,1,0,0
74866129,1,1,0,0
74890122,1,1,0,0
74914158,1,1,0,0
74938123,1,1,0,0
74958119,1,1,0,0
74982126,1,1,0,0
75006124,1,1,0,0
75030123,1,1,0,0
75054129,1,1,0,0
75078119,1,1,0,0
75098121,1,1,0,0
75122135,1,1,0,0
75146123,1,1,0,0
75166123,1,1,0,0
75186126,1,1,0,0
75210122,1,1,0,0
75230128,1,1,0,0
75254121,1,1,0,0
75274134,1,1,0,0
75298126,1,1,0,0
75318121,1,1,0,0
75342135,1,1,0,0
75362128,1,1,0,0
75386125,1,1,0,0
75410122,1,1,0,0
75434134,1,1,0,0
75458122,1,1,0,0
75482122,1,1,0,0
75506127,1,1,0,0
75526134,1,1,0,0
75546124,1,1,0,0
75566131,1,1,0,0
75590121,1,1,0,0
75614126,1,1,0,0
75634134,1,1,0,0
75658123,1,1,0,0
75682125,1,1,0,0
75702123,1,1,0,0
75722962,1,1,0,0
75746949,1,1,0,0
75766967,1,1,0,0
75786944,1,1,0,0
75810967,1,1,0,0
75834943,1,1,0,0
75854966,1,1,0,0
75874954,1,1,0,0
75898926,1,1,0,0
75918833,1,1,0,0
75942832,1,1,0,0
75962961,1,1,0,0
75986959,1,1,0,0
76006959,1,1,0,0
76030962,1,1,0,0
76054937,1,1,0,0
76074946,1,1,0,0
76094951,1,1,0,0
76118943,1,1,0,0
76138922,1,1,0,0
76158836,1,1,0,0
76178952,1,1,0,0
76202833,1,1,0,0
76222957,1,1,0,0
76246955,1,1,0,0
76270945,1,1,0,0
76290957,1,1,0,0
76314951,1,1,0,0
76334953,1,1,0,0
76358942,1,1,0,0
76382940,1,1,0,0
76406942,1,1,0,0
76430948,1,1,0,0
76450959,1,1,0,0
76474927,1,1,0,0
76494942,1,1,0,0
76514956,1,1,0,0
76538940,1,1,0,0
76562948,1,1,0,0
76586946,1,1,0,0
76610939,1,1,0,0
76634944,1,1,0,0
76658962,1,1,0,0
76682958,1,1,0,0
76703726,1,1,0,0
76727717,1,1,0,0
76747724,1,1,0,0
76771733,1,1,0,0
76795721,1,1,0,0
76819722,1,1,0,0
76839724,1,1,0,0
76863726,1,1,0,0
76883722,1,1,0,0
76903726,1,1,0,0
76927726,1,1,0,0
76951726,1,1,0,0
76971724,1,1,0,0
76995728,1,1,0,0
77019722,1,1,0,0
77039719,1,1,0,0
77063738,1,1,0,0
77087730,1,1,0,0
77107720,1,1,0,0
77127725,1,1,0,0
77151718,1,1,0,0
77171729,1,1,0,0
77195721,1,1,0,0
77215727,1,1,0,0
77239721,1,1,0,0
77259725,1,1,0,0
77283724,1,1,0,0
77303721,1,1,0,0
77327725,1,1,0,0
77347727,1,1,0,0
77371725,1,1,0,0
77395724,1,1,0,0
77415719,1,1,0,0
77439727,1,1,0,0
77459737,1,1,0,0
77483723,1,1,0,0
77503726,1,1,0,0
77527726,1,1,0,0
77551735,1,1,0,0
77571728,1,1,0,0
77595725,1,1,0,0
77615725,1,1,0,0
77639735,1,1,0,0
77659723,1,1,0,0
77679723,1,1,0,0
77699726,1,1,0,0
77723722,1,1,0,0
77747723,1,1,0,0
77767726,1,1,0,0
77791724,1,1,0,0
77811735,1,1,0,0
77835719,1,1,0,0
77855729,1,1,0,0
77875726,1,1,0,0
77895726,1,1,0,0
77916527,1,1,0,0
77940519,1,1,0,0
77960519,1,1,0,0
77984520,1,1,0,0
78004522,1,1,0,0
78024517,1,1,0,0
78048518,1,1,0,0
78068525,1,1,0,0
78092519,1,1,0,0
78112527,1,1,0,0
78132519,1,1,0,0
78156518,1,1,0,0
78180520,1,1,0,0
78204518,1,1,0,0
78228518,1,1,0,0
78248517,1,1,0,0
78272520,1,1,0,0
78296515,1,1,0,0
78316542,1,1,0,0
78340518,1,1,0,0
78360515,1,1,0,0
78380518,1,1,0,0
78400516,1,1,0,0
78424527,1,1,0,0
78448519,1,1,0,0
78468521,1,1,0,0
78492518,1,1,0,0
78516521,1,1,0,0
78536515,1,1,0,0
78560517,1,1,0,0
78580521,1,1,0,0
78604520,1,1,0,0
78628520,1,1,0,0
78648522,1,1,0,0
78672517,1,1,0,0
78692521,1,1,0,0
78712528,1,1,0,0
78736518,1,1,0,0
78756523,1,1,0,0
78780520,1,1,0,0
78804522,1,1,0,0
78824529,1,1,0,0
78844523,1,1,0,0
78868519,1,1,0,0
78892519,1,1,0,0
78912518,1,1,0,0
78933322,1,1,0,0
78957327,1,1,0,0
78977320,1,1,0,0
78997321,1,1,0,0
79021319,1,1,0,0
79041318,1,1,0,0
79065316,1,1,0,0
79085320,1,1,0,0
79109322,1,1,0,0
79133319,1,1,0,0
79157324,1,1,0,0
79177319,1,1,0,0
79197326,1,1,0,0
79221322,1,1,0,0
79245320,1,1,0,0
79265319,1,1,0,0
79289321,1,1,0,0
79313325,1,1,0,0
79333320,1,1,0,0
79353334,1,1,0,0
79377313,1,1,0,0
79397321,1,1,0,0
79417314,1,1,0,0
79441327,1,1,0,0
79461318,1,1,0,0
79485319,1,1,0,0
79505325,1,1,0,0
79525320,1,1,0,0
79549325,1,1,0,0
79573324,1,1,0,0
79597319,1,1,0,0
79617316,1,1,0,0
79637321,1,1,0,0
79661326,1,1,0,0
79681319,1,1,0,0
79701329,1,1,0,0
79725320,1,1,0,0
79749318,1,1,0,0
79773330,1,1,0,0
79793323,1,1,0,0
79813328,1,1,0,0
79833320,1,1,0,0
79857329,1,1,0,0
79881314,1,1,0,0
79901319,1,1,0,0
79921321,1,1,0,0
79945327,1,1,0,0
79965321,1,1,0,0
79989319,1,1,0,0
80009323,1,1,0,0
80033323,1,1,0,0
80053323,1,1,0,0
80073321,1,1,0,0
80097318,1,1,0,0
80117318,1,1,0,0
80141319,1,1,0,0
80165329,1,1,0,0
80185318,1,1,0,0
80205320,1,1,0,0
80225317,1,1,0,0
80249337,1,1,0,0
80270125,1,1,0,0
80294134,1,1,0,0
80318122,1,1,0,0
80338120,1,1,0,0
80362130,1,1,0,0
80386122,1,1,0,0
80410122,1,1,0,0
80434121,1,1,0,0
80458124,1,1,0,0
80482122,1,1,0,0
80502131,1,1,0,0
80526126,1,1,0,0
80546122,1,1,0,0
80566134,1,1,0,0
80590125,1,1,0,0
80610124,1,1,0,0
80634125,1,1,0,0
80654126,1,1,0,0
80674119,1,1,0,0
80694133,1,1,0,0
80714142,1,1,0,0
80738125,1,1,0,0
80758124,1,1,0,0
80778124,1,1,0,0
80802123,1,1,0,0
80822133,1,1,0,0
80846122,1,1,0,0
80866126,1,1,0,0
80886123,1,1,0,0
80910127,1,1,0,0
80934134,1,1,0,0
80958128,1,1,0,0
80982126,1,1,0,0
81006126,1,1,0,0
81026122,1,1,0,0
81050121,1,1,0,0
81070125,1,1,0,0
81094120,1,1,0,0
81114122,1,1,0,0
81138119,1,1,0,0
81158121,1,1,0,0
81178121,1,1,0,0
81202122,1,1,0,0
81222134,1,1,0,0
81246123,1,1,0,0
81270123,1,1,0,0
81290120,1,1,0,0
81314136,1,1,0,0
81334134,1,1,0,0
81358129,1,1,0,0
81382126,1,1,0,0
81402126,1,1,0,0
81426120,1,1,0,0
81446838,1,1,0,0
81466960,1,1,0,0
81490957,1,1,0,0
81514953,1,1,0,0
81534953,1,1,0,0
81558942,1,1,0,0
81578947,1,1,0,0
81602834,1,1,0,0
81622924,1,1,0,0
81646963,1,1,0,0
81670963,1,1,0,0
81694953,1,1,0,0
81718961,1,1,0,0
81742925,1,1,0,0
81762951,1,1,0,0
81786952,1,1,0,0
81806945,1,1,0,0
81830963,1,1,0,0
81854946,1,1,0,0
81874948,1,1,0,0
81894952,1,1,0,0
81918819,1,1,0,0
81938830,1,1,0,0
81958948,1,1,0,0
81978956,1,1,0,0
82002946,1,1,0,0
82026836,1,1,0,0
82050952,1,1,0,0
82070960,1,1,0,0
82094933,1,1,0,0
82114956,1,1,0,0
82134944,1,1,0,0
82158956,1,1,0,0
82182946,1,1,0,0
82206835,1,1,0,0
82226947,1,1,0,0
82250969,1,1,0,0
82274939,1,1,0,0
82294945,1,1,0,0
82314957,1,1,0,0
82338966,1,1,0,0
82362930,1,1,0,0
82382959,1,1,0,0
82402964,1,1,0,0
82422948,1,1,0,0
82446964,1,1,0,0
82466966,1,1,0,0
82486958,1,1,0,0
82510959,1,1,0,0
82530958,1,1,0,0
82550964,1,1,0,0
82574947,1,1,0,0
82595729,1,1,0,0
82615724,1,1,0,0
82639722,1,1,0,0
82663722,1,1,0,0
82687724,1,1,0,0
82707725,1,1,0,0
82727723,1,1,0,0
82751721,1,1,0,0
82771728,1,1,0,0
82795729,1,1,0,0
82815726,1,1,0,0
82839724,1,1,0,0
82859729,1,1,0,0
82879719,1,1,0,0
82903721,1,1,0,0
82923740,1,1,0,0
82947726,1,1,0,0
82967728,1,1,0,0
82987724,1,1,0,0
83011772,1,1,0,0
83031727,1,1,0,0
83055727,1,1,0,0
83079725,1,1,0,0
83103728,1,1,0,0
83123745,1,1,0,0
83147727,1,1,0,0
83167722,1,1,0,0
83191724,1,1,0,0
83211733,1,1,0,0
83231724,1,1,0,0
83255726,1,1,0,0
83279725,1,1,0,0
83299721,1,1,0,0
83323722,1,1,0,0
83347726,1,1,0,0
83367739,1,1,0,0
83391736,1,1,0,0
83415724,1,1,0,0
83435734,1,1,0,0
83459724,1,1,0,0
83483719,1,1,0,0
83503721,1,1,0,0
83523720,1,1,0,0
83547724,1,1,0,0
83567726,1,1,0,0
83591722,1,1,0,0
83611722,1,1,0,0
83631722,1,1,0,0
83655721,1,1,0,0
83675724,1,1,0,0
83696518,1,1,0,0
83716520,1,1,0,0
83740518,1,1,0,0
83764523,1,1,0,0
83788518,1,1,0,0
83812516,1,1,0,0
83832526,1,1,0,0
83856519,1,1,0,0
83880521,1,1,0,0
83900522,1,1,0,0
83924523,1,1,0,0
83944521,1,1,0,0
83968518,1,1,0,0
83988519,1,1,0,0
84012522,1,1,0,0
84036522,1,1,0,0
84056519,1,1,0,0
84076516,1,1,0,0
84100518,1,1,0,0
84124520,1,1,0,0
84148531,1,1,0,0
84168518,1,1,0,0
84192544,1,1,0,0
84216518,1,1,0,0
84236518,1,1,0,0
84256521,1,1,0,0
84280520,1,1,0,0
84304521,1,1,0,0
84324519,1,1,0,0
84348520,1,1,0,0
84368525,1,1,0,0
84392519,1,1,0,0
84412518,1,1,0,0
84432519,1,1,0,0
84452531,1,1,0,0
84472530,1,1,0,0
84496523,1,1,0,0
84516521,1,1,0,0
84540525,1,1,0,0
84564521,1,1,0,0
84588523,1,1,0,0
84612520,1,1,0,0
84633319,1,1,0,0
84657323,1,1,0,0
84681319,1,1,0,0
84705326,1,1,0,0
84729326,1,1,0,0
84749316,1,1,0,0
84773320,1,1,0,0
84793323,1,1,0,0
84813331,1,1,0,0
84833319,1,1,0,0
84857323,1,1,0,0
84877320,1,1,0,0
84901320,1,1,0,0
84921339,1,1,0,0
84945322,1,1,0,0
84965323,1,1,0,0
84985321,1,1,0,0
85009323,1,1,0,0
85029318,1,1,0,0
85053316,1,1,0,0
85077321,1,1,0,0
85097323,1,1,0,0
85121323,1,1,0,0
85145313,1,1,0,0
85165321,1,1,0,0
85189320,1,1,0,0
85213316,1,1,0,0
85237321,1,1,0,0
85257321,1,1,0,0
85281322,1,1,0,0
85301318,1,1,0,0
85325315,1,1,0,0
85345321,1,1,0,0
85365317,1,1,0,0
85385318,1,1,0,0
85409318,1,1,0,0
85433320,1,1,0,0
85453325,1,1,0,0
85477319,1,1,0,0
85497318,1,1,0,0
85521319,1,1,0,0
85545321,1,1,0,0
85569326,1,1,0,0
85589314,1,1,0,0
85613316,1,1,0,0
85633318,1,1,0,0
85657320,1,1,0,0
85681323,1,1,0,0
85701320,1,1,0,0
85721320,1,1,0,0
85745318,1,1,0,0
85769328,1,1,0,0
85793334,1,1,0,0
85817319,1,1,0,0
85837316,1,1,0,0
85857321,1,1,0,0
85881321,1,1,0,0
85905323,1,1,0,0
85929322,1,1,0,0
85949315,1,1,0,0
85969324,1,1,0,0
85989328,1,1,0,0
86014132,1,1,0,0
86038125,1,1,0,0
86058126,1,1,0,0
86082124,1,1,0,0
86102124,1,1,0,0
86122134,1,1,0,0
86146123,1,1,0,0
86170126,1,1,0,0
86194132,1,1,0,0
86218124,1,1,0,0
86238121,1,1,0,0
86262122,1,1,0,0
86282139,1,1,0,0
86302127,1,1,0,0
86326121,1,1,0,0
86346121,1,1,0,0
86366123,1,1,0,0
86386133,1,1,0,0
86410123,1,1,0,0
86434131,1,1,0,0
86458124,1,1,0,0
86482128,1,1,0,0
86502130,1,1,0,0
86522132,1,1,0,0
86546122,1,1,0,0
86566120,1,1,0,0
86586124,1,1,0,0
86610132,1,1,0,0
86634124,1,1,0,0
86654129,1,1,0,0
86678124,1,1,0,0
86698124,1,1,0,0
86718132,1,1,0,0
86742125,1,1,0,0
86762127,1,1,0,0
86786121,1,1,0,0
86810126,1,1,0,0
86830124,1,1,0,0
86854121,1,1,0,0
86874123,1,1,0,0
86898128,1,1,0,0
86918120,1,1,0,0
86938122,1,1,0,0
86958125,1,1,0,0
86982122,1,1,0,0
87006120,1,1,0,0
87030124,1,1,0,0
87050942,1,1,0,0
87070943,1,1,0,0
87090960,1,1,0,0
87114953,1,1,0,0
87138924,1,1,0,0
87158958,1,1,0,0
87182947,1,1,0,0
87206956,1,1,0,0
87230958,1,1,0,0
87254984,1,1,0,0
87278834,1,1,0,0
87298954,1,1,0,0
87318838,1,1,0,0
87338923,1,1,0,0
87358988,1,1,0,0
87382956,1,1,0,0
87406935,1,1,0,0
87426943,1,1,0,0
87446941,1,1,0,0
87470959,1,1,0,0
87490945,1,1,0,0
87514955,1,1,0,0
87538948,1,1,0,0
87562950,1,1,0,0
87586943,1,1,0,0
87606918,1,1,0,0
87630944,1,1,0,0
87654959,1,1,0,0
87678833,1,1,0,0
87698945,1,1,0,0
87722954,1,1,0,0
87746923,1,1,0,0
87766944,1,1,0,0
87786927,1,1,0,0
87810946,1,1,0,0
87830957,1,1,0,0
87854975,1,1,0,0
87878946,1,1,0,0
87902960,1,1,0,0
87922962,1,1,0,0
87946956,1,1,0,0
87966948,1,1,0,0
87990926,1,1,0,0
88010966,1,1,0,0
88034947,1,1,0,0
88054984,1,1,0,0
88078818,1,1,0,0
88098945,1,1,0,0
88118915,1,1,0,0
88138918,1,1,0,0
88162964,1,1,0,0
88186844,1,1,0,0
88210835,1,1,0,0
88230947,1,1,0,0
88250956,1,1,0,0
88270959,1,1,0,0
88291725,1,1,0,0
88311725,1,1,0,0
88335728,1,1,0,0
88355735,1,1,0,0
88379724,1,1,0,0
88403721,1,1,0,0
88423726,1,1,0,0
88447727,1,1,0,0
88467722,1,1,0,0
88491721,1,1,0,0
88515731,1,1,0,0
88539718,1,1,0,0
88563730,1,1,0,0
88583734,1,1,0,0
88603730,1,1,0,0
88623731,1,1,0,0
88647733,1,1,0,0
88671733,1,1,0,0
88695728,1,1,0,0
88715730,1,1,0,0
88739741,1,1,0,0
88759733,1,1,0,0
88783731,1,1,0,0
88807728,1,1,0,0
88827721,1,1,0,0
88847728,1,1,0,0
88871724,1,1,0,0
88895733,1,1,0,0
88915732,1,1,0,0
88939723,1,1,0,0
88959721,1,1,0,0
88983728,1,1,0,0
89007722,1,1,0,0
89031724,1,1,0,0
89051722,1,1,0,0
89071734,1,1,0,0
89091726,1,1,0,0
89115733,1,1,0,0
89139722,1,1,0,0
89163724,1,1,0,0
89183722,1,1,0,0
89207723,1,1,0,0
89231721,1,1,0,0
89255716,1,1,0,0
89279718,1,1,0,0
89303724,1,1,0,0
89323726,1,1,0,0
89343744,1,1,0,0
89363734,1,1,0,0
89387725,1,1,0,0
89411723,1,1,0,0
89432518,1,1,0,0
89456541,1,1,0,0
89476522,1,1,0,0
89500518,1,1,0,0
89524520,1,1,0,0
89544519,1,1,0,0
89564521,1,1,0,0
89588521,1,1,0,0
89612525,1,1,0,0
89636523,1,1,0,0
89656518,1,1,0,0
89680520,1,1,0,0
89704519,1,1,0,0
89728532,1,1,0,0
89748521,1,1,0,0
89772522,1,1,0,0
89792518,1,1,0,0
89812519,1,1,0,0
89836518,1,1,0,0
89860516,1,1,0,0
89884519,1,1,0,0
89908520,1,1,0,0
89928521,1,1,0,0
89952518,1,1,0,0
89976518,1,1,0,0
90000522,1,1,0,0
90024519,1,1,0,0
90048520,1,1,0,0
90072526,1,1,0,0
90096516,1,1,0,0
90116526,1,1,0,0
90140519,1,1,0,0
90164522,1,1,0,0
90184520,1,1,0,0
90204518,1,1,0,0
90228519,1,1,0,0
90252517,1,1,0,0
90272520,1,1,0,0
90292524,1,1,0,0
90313317,1,1,0,0
90333322,1,1,0,0
90353320,1,1,0,0
90373332,1,1,0,0
90397333,1,1,0,0
90421324,1,1,0,0
90445320,1,1,0,0
90465315,1,1,0,0
90489317,1,1,0,0
90509319,1,1,0,0
90533330,1,1,0,0
90557322,1,1,0,0
90581326,1,1,0,0
90601318,1,1,0,0
90621332,1,1,0,0
90645320,1,1,0,0
90669318,1,1,0,0
90689327,1,1,0,0
90709319,1,1,0,0
90733326,1,1,0,0
90757322,1,1,0,0
90781322,1,1,0,0
90801317,1,1,0,0
90825319,1,1,0,0
90849312,1,1,0,0
90869322,1,1,0,0
90893319,1,1,0,0
90913318,1,1,0,0
90933318,1,1,0,0
90957323,1,1,0,0
90977321,1,1,0,0
91001328,1,1,0,0
91025319,1,1,0,0
91045320,1,1,0,0
91069321,1,1,0,0
91089315,1,1,0,0
91113327,1,1,0,0
91137319,1,1,0,0
91157320,1,1,0,0
91177321,1,1,0,0
91197327,1,1,0,0
91221319,1,1,0,0
91245320,1,1,0,0
91265322,1,1,0,0
91289325,1,1,0,0
91313326,1,1,0,0
91337329,1,1,0,0
91357321,1,1,0,0
91381325,1,1,0,0
91401317,1,1,0,0
91421325,1,1,0,0
91445322,1,1,0,0
91465319,1,1,0,0
91489315,1,1,0,0
91509323,1,1,0,0
91529317,1,1,0,0
91553320,1,1,0,0
91573327,1,1,0,0
91597320,1,1,0,0
91621319,1,1,0,0
91645335,1,1,0,0
91669322,1,1,0,0
91689326,1,1,0,0
91713321,1,1,0,0
91734131,1,1,0,0
91758125,1,1,0,0
91782125,1,1,0,0
91802123,1,1,0,0
91822124,1,1,0,0
91842124,1,1,0,0
91862131,1,1,0,0
91886121,1,1,0,0
91906126,1,1,0,0
91930129,1,1,0,0
91950124,1,1,0,0
91970123,1,1,0,0
91994130,1,1,0,0
92014128,1,1,0,0
92038125,1,1,0,0
92058123,1,1,0,0
92082121,1,1,0,0
92106139,1,1,0,0
92126125,1,1,0,0
92146125,1,1,0,0
92170133,1,1,0,0
92190123,1,1,0,0
